Hours_Studied,Grades
5.5520081159946235,46.7647427445272
5.296505783560065,36.2817391645786
2.418522909004517,14.938739034432345
0.9310276780589921,15.295660464848908
8.972157579533267,51.45552961029193
9.004180571633304,59.224120603110144
6.33101457273268,38.39195296715145
3.390297910487007,24.720572386361138
3.492095746126609,18.01277507590539
7.259556788702394,44.03625234726659
8.971102599525771,42.736116364484076
8.870864242651173,46.434807095827246
7.798755458576238,52.79585057360268
6.420316461542877,46.03058310096855
0.8413996499504883,16.334286058677264
1.6162871409461377,13.246554989084622
8.985541885270793,54.689152645644064
6.0642905965958995,40.303440287526655
0.09197051616629648,4.668029134868768
1.014715428660321,22.590568652137357
6.635017691080558,47.56189990828114
0.05061583846218687,9.148258323162615
1.6080805141749865,18.174831765847586
5.487337893665861,38.47860350806707
6.918951976926932,34.38608554251321
6.519612595026006,41.36217606252704
2.242693094605598,17.803544233039
7.121792213475358,40.60086101790221
2.3724908749680007,20.45695291041023
3.2539969815926773,35.258417542211
7.464914051180242,50.528784562236254
6.496328990472147,39.625750003446754
8.49223410494178,55.32408443148969
6.576128923003433,49.87742179794718
5.683086033354716,43.03859858133742
0.9367476782809248,14.981890241005495
3.6771580305943354,25.151106264443808
2.6520236768172545,26.75123495215422
2.4398964337908358,24.166909096062923
9.730105547524456,63.12649383776095
3.930977246667604,32.83074524174786
8.920465551771134,59.85009133545234
6.311386259972629,38.8807552420603
7.948113035416484,56.327535505254055
5.026370931051921,36.1198526787216
5.769038846263591,49.221498594444284
4.925176938188639,31.179945600495355
1.952429877980445,28.441968405728474
7.224521152615053,47.1121596803885
2.807723624408558,20.78152810397055
0.2431596643145384,8.796369151301084
6.454722959071678,40.67187825438679
1.7711067940704894,20.97636370236203
9.404585843529143,59.63710665782321
9.539285770025874,54.82792883043647
9.148643902204485,55.62144654971751
3.7015870025544437,39.21928680583154
0.15456616528867428,19.41054667694693
9.283185625877254,58.597546477756424
4.281841483173143,31.599224806706715
9.666548190436696,58.93289758577479
9.636199770892528,61.248588718114725
8.530094554673601,47.53650994737598
2.944488920695857,23.43556191636256
3.8509772860192526,20.911966060708316
8.511366715168569,54.55294918886924
3.1692200515627764,29.082079956327586
1.6949274668609249,16.058705022807754
5.568012624583502,45.70999693936768
9.36154774160781,50.67891039302734
6.96029796674973,37.479615432699546
5.700611700893649,39.6253175972681
0.9717649377076854,20.0943162015992
6.150072266991698,49.169999792247836
9.900538501042632,57.20827119086846
1.4008401523652403,22.39760492898268
5.183296523637368,35.7239402706833
8.773730719279554,53.00551709669367
7.407686177542044,51.45673057514358
6.97015740995268,48.11240144183049
7.024840839871093,37.24224341443421
3.5949115121975517,35.357259309617234
2.9359184426449336,31.580048983961923
8.093611554785136,47.34024426637803
8.101133946791808,52.48468740114608
8.670723185801037,55.82376686041888
9.132405525564714,56.965396456943104
5.113423988609378,32.81559417381979
5.015162946871996,31.717697894669723
7.9829517896677515,49.78698859338153
6.4996393077776515,48.36184163518508
7.019668772577034,47.81634463585733
7.95792669436101,47.93656181137452
8.900053418175663,58.35876064412003
3.379951568515358,12.657044739426413
3.75582952639944,34.52297613385772
0.93981939840869,6.000528098152953
5.78280140996174,37.10180234279304
0.35942273796742086,6.198764216706385
4.655980181324601,26.80649352801848
5.426446347075766,42.93636567227143
2.865412521282844,21.988556599854764
5.9083326056901075,41.274182437104116
0.3050024993904943,11.29040960255655
0.37348188749214417,14.252613573576328
8.226005606596583,51.5141374882842
3.601906414112629,21.594570949620298
1.2706051265188478,21.334359729829938
5.222432600548044,33.643380086933654
7.699935530986108,40.71676816163179
2.1582102749684315,18.650475570012595
6.228904758190002,48.648322744121565
0.85347464993768,18.518481960255865
0.516817211686077,10.840825386391089
5.31354631568148,34.821443056815255
5.406351216101065,35.42358082441841
6.374299014982066,52.255234992714534
7.260913337226615,48.21424394729084
9.758520794625346,60.94281220908208
5.163003483011953,40.96643468521897
3.2295647294124596,27.341769442194867
7.9518619476870365,48.46409900933167
2.708322512620742,22.559863317678822
4.389714207056361,31.590564738211487
0.7845638134226596,13.73670788456409
0.2535074341545751,14.905684888957776
9.626484146779251,58.39215016293275
8.359801205122059,55.46220641168819
6.95974206093698,44.39512740414199
4.089529444142698,30.840823172293945
1.7329432007084578,8.67371258088175
1.5643704267108605,22.40349050706671
2.502428981645953,24.244587287719728
5.4922666470612045,42.45138378460428
7.145959227000623,31.248519244034668
6.601973767177313,53.4517423597902
2.7993389694594284,23.298746706521275
9.54865280663194,63.284178116847286
7.378969166957685,41.69531619916077
5.543540525114007,40.78157215088288
6.117207462343522,35.31895949584933
4.196000624277899,27.861158317910473
2.4773098950115746,31.956706244391803
3.559726786512616,26.845221928746344
7.578461104643691,48.97946988911707
0.14393488629755868,15.070013084931563
1.1607264050691624,18.282041465208835
0.4600264202175275,13.05222662680552
0.40728802318970136,13.861245128279634
8.554605840110073,64.79010712674173
7.036578593800237,44.89479898383326
4.741738290873252,34.714186687941094
0.9783416065100148,20.144980012588135
4.916158751168323,40.10842342063154
4.734717707805657,39.60874006683019
1.7320186991001518,21.853744605646682
4.33851649237973,25.977557898246236
3.9850473439737346,38.09239438137415
6.158500980522165,35.060777937517386
6.350936508676438,43.26785986957736
0.4530400977204452,8.493821238505436
3.746126146264712,28.409938998358598
6.258599157142363,42.93680783722922
5.031362585800877,36.76359900625575
8.564898411883222,54.93409583059253
6.58693631618945,51.00323792624049
1.629344270814297,20.41439286164138
0.7056874740042984,12.307654193568249
6.424192782063156,46.941399751757565
0.26511310541621813,17.272917971704295
5.8577558127346325,33.150739987988196
9.402302414249576,59.99851242049717
5.75474177875879,42.27957260534844
3.881699262065219,27.920678793526136
6.432882184423532,49.04294498867576
4.582528904915167,32.162366589413196
5.45616789315935,37.90872173315446
9.41464808776525,56.20788131740691
3.8610263780077423,29.38302712794605
9.611905638239142,52.5781527567197
9.053506419560637,48.06727768483171
1.9579113478929644,27.76208205558968
0.6936130087516545,9.233258302166634
1.0077800137742665,10.081938321589796
0.18221825651549728,0.14414071455891175
0.944429607559284,11.527339299348908
6.830067734163569,37.53488970378035
0.7118864846022899,21.769508223693293
3.189756302937613,30.997866961401236
8.448753109694545,48.803013822584106
0.23271935735825866,22.425775813512836
8.144684825889358,55.63225156440476
2.8185477477339993,22.468581821126886
1.1816482762165625,3.411212806714948
6.967371653641506,56.291571131161234
6.28942846779884,34.49928000517622
8.77472013527053,45.64660694156819
7.350710438038858,51.86640435024249
8.034809303848485,62.372808550938785
2.820345725713065,31.023092721117916
1.7743954377972282,21.69152278924794
7.506147516408584,50.50450929036935
8.06834739267264,54.60881475726474
9.905051420006734,63.3199000489675
4.126176769114265,32.03684096541821
3.720180857927832,29.12190980939854
7.764129607419968,48.50768239760223
3.4080354025301784,23.270354068317513
9.307573256035647,55.134490895844365
8.584127518430119,44.45585352117367
4.289940273750183,30.958003234777166
7.508710677914974,42.60059785382028
7.545428740846823,42.20919711815526
1.031238688359326,16.055664197564024
9.025529066795666,62.08765676570133
5.052523724478571,39.85420165240442
8.264574661077416,43.4703702872712
3.2004960103061175,21.0543393686789
8.955232284962005,59.480017364751106
3.892016787341631,24.547646969016608
0.1083765148029836,9.418716824029795
9.053819764192637,58.019359316085946
0.9128667678613356,9.722611564988501
3.1931363759041487,26.492559410250543
9.50061967050805,50.83297087794923
9.506071469375561,54.52351912712174
5.734378881232861,40.27080407687699
6.318372121697992,33.62689194083161
4.4844552197831975,34.62464978871798
2.9321077169806453,24.56234959026982
3.2866454536991596,29.195677040581536
6.725184560770384,44.74549347417523
7.5237452943768,54.43942862175322
7.915790437258485,50.20507469953196
7.896181427945539,47.333879434101426
0.9120610304869037,15.171792667595938
4.944203047025814,37.43750538031101
0.5755876001664428,13.122238352460736
5.495288823237355,37.679402572206186
4.41530501373377,28.566566629635073
8.877041827582998,51.07070455016025
3.5091501255207866,20.532724268605467
1.1706701642760586,24.601234537314987
1.4299168205283586,10.930267925685367
7.615106317174723,44.611005596894074
6.182180633162611,37.318866837967064
1.0112267612279024,19.53075569086172
0.8410680611499743,12.730591914289732
7.009691314591199,51.28716693632467
0.7276300636419353,10.270697196990334
8.218600592903563,52.487973775636824
7.062422271564962,41.13537609152603
0.8134878064189976,24.793184670961928
0.8483771408519192,8.303893609112032
9.866395785011754,60.88108247619391
3.742707957561203,31.882424192466505
3.706421470668909,30.601102840602035
8.127995672575025,49.71354006848659
9.472485773838587,56.7133253705258
9.860010638228708,59.51911055103909
7.533781852589416,46.933899254804636
3.762595855309158,33.632374860520336
0.8350071669866876,25.227650842890196
7.771469159274368,46.06988687133267
5.58404249735805,31.07119758889486
4.242220092469763,30.769690220592544
9.06354385094736,68.2162659430084
1.1119748230615134,11.541501275458913
4.926251042908591,42.826839241763295
0.11353644767419069,18.956186308753157
4.6866064199412625,30.665090891166336
0.5630327568183735,15.660079180018244
1.1881791626807192,24.082878929046288
1.1752624677710488,13.980673633917807
6.492103021160636,41.442613305291374
7.460448792654233,44.39383939352795
5.833687650971596,34.09465460139365
9.621725484745419,54.862239698397055
3.748705795237041,22.62382764237392
2.8571208628186073,24.456021655389165
8.685991281894603,49.58009025417981
2.235958385194526,22.34872148492637
9.632225394406113,50.38164874101243
0.12154474689816341,12.262124895563101
9.69878826707639,62.66158614342657
0.43159911950576113,2.1893173846715293
8.911431136980712,56.427438534141416
5.277011090862999,42.523400416681454
9.929647961193004,53.60003471250899
0.7379656473539886,22.05269017095846
5.538542844013207,39.78780926689626
9.69302535619099,54.940067502162904
5.230978441701488,35.87604682021891
6.293986381352625,44.261566469371736
6.957486889846171,45.167461406292915
4.545410647677732,35.42083320062051
6.275580800840634,36.774536038806346
5.843143119231002,40.062519716335395
9.01158010490989,47.989328040024546
0.4544638034145787,11.716188710329392
2.809631895922303,19.528621272287566
9.504114840765588,53.842924490879106
8.902637838909163,60.693655070598005
4.55656752785713,38.23938824225699
6.201325978015367,44.05232049461272
2.7738118298113266,18.407495325693738
1.881211597237613,17.824015737714056
4.636984049399821,39.25040874689502
3.533522280260528,28.376195969502163
5.836561118508721,50.779453292452075
0.7773463696498484,15.8533210452211
9.743948076661665,59.67998596575848
9.86210744479603,57.764954902967645
6.981617140197452,45.57579022489867
5.360963663441204,36.0424691353033
3.0952761628632777,29.01692419775934
8.137950197069486,55.473262569320354
6.847311725538793,40.30661132515422
1.626169393448913,11.474682199455675
9.109271844938425,46.36533235917564
8.22537242923169,53.66681878072117
9.49799913291924,51.97316263372683
7.2571950838836,35.52152245465559
6.134151959357899,42.61365281944432
4.182430362906189,43.37714940169489
9.327284833540133,56.6060696100012
8.660638895004084,57.49564834727863
0.45218670106189407,12.670080298047296
0.26366974497252005,10.823900458906888
3.7646336687804958,33.41855075884132
8.105533307818328,49.076293818148386
9.872761293149445,60.70076803610674
1.5041689110352818,19.129333586156477
5.941307153521351,36.36608349939151
3.8089085663102153,34.00475457923369
9.699143978146033,57.620921107253125
8.421189231357086,48.32722035932121
8.383287047111379,54.59898445340892
4.686931597949703,28.942318080793328
4.148195023376652,30.881880903728902
2.7340707193070624,23.624758613314295
0.5637549665092711,18.248252661704246
8.647223762550531,55.609609977152424
8.129010091300776,50.51991566277816
9.997176732861305,64.07471516030796
9.966368370739055,66.78287959878185
5.5543170560262745,40.56063681189069
7.689874151805105,48.50113385824243
9.44765729882428,50.679105332370604
8.496473906774115,47.15680121849371
2.4734810174319763,20.84128156538654
4.505441353100935,29.479645754708258
1.2915941515149498,15.52311424264752
9.540510272587223,57.985800987421655
6.0617463445088005,42.95719549432766
2.2864280550346274,21.07964638487768
6.7170068440585675,46.01754243942385
6.181282404578958,41.22878409694539
3.5816271803284048,18.03080306987267
1.1355759219962902,10.98120264088768
6.715731955927996,42.8582220010319
5.2030770090379335,29.96691133098413
7.723183917356393,51.61556323676299
5.201635011119934,43.66192921731815
8.5218150031854,58.70288427441359
5.519068387744856,36.52812758407323
5.609379715353863,45.500529261019075
8.76653602658345,54.57601741892781
4.034828662123971,28.488713455029657
1.3401522845064073,13.633748104827337
0.28782676313338973,9.926785383226306
7.55137255673619,45.81597869097481
6.203095513534647,41.867558679550676
7.0407976809922355,46.006858310210504
2.129641615089107,20.66343817621261
1.3637147558676976,19.003264628070234
0.14544665667881929,16.680464657325803
3.5058755880659698,32.27714861753647
5.899176868546331,32.07139450048214
3.922440450997323,16.842596580476837
4.374749220237291,36.545345657382825
9.041586944937483,48.373541232610314
3.4825546702330037,26.2889463417016
5.139894891598108,29.848909327693743
7.8365301274114305,40.172748449157055
3.9654278232127016,32.53445275708744
6.220867002278735,44.90011081290691
8.623637087467452,50.23563343370366
9.495206236576422,44.52081972215756
1.4707348092903794,14.622451805189483
9.265876251614944,58.28840128508745
4.921162930795382,27.211256810106264
2.5824438829895833,23.829019013843695
4.591357562382613,32.880238566048085
9.800325752854771,61.8980862622793
4.926180939928696,35.22880654171425
3.287516102875082,21.57223580996763
6.334008543167258,47.65290022415874
2.401456187781931,21.214633073774806
0.7586332810866392,13.656643707883536
1.2887972191064923,11.777646300166479
1.2804583895777244,14.18588069193107
1.5190269351229435,13.17112110548021
1.3882717264941014,16.076628332853392
6.4087474480321465,50.602279640872446
1.8188008439914483,12.23449850530046
3.456672833238632,19.215557176809455
8.967884099060118,62.19527213276863
4.739616402628723,32.65146362738429
6.675577385210271,40.03252323275178
1.7231987120162984,23.815516997061874
1.9228901880867078,16.586373241749218
0.40868616266478863,21.173479381058627
1.6893506307216455,21.836382510304574
2.7859033903195862,21.48995991086942
1.7701048427674682,29.637065280164855
0.8870253375705561,11.406552072836087
1.206358711006008,19.742270415076575
4.607787680327258,34.53540130366875
2.063337184057925,26.825392367283616
3.6426986104807546,36.021049036038036
5.034172708548569,35.33088428807168
6.903948286293653,40.75265207973735
0.39312139841098936,14.26546770675053
7.994103989090426,46.5819430966916
6.279003894909078,51.46195571217851
0.8175903194887191,14.770628252857282
8.735786241067773,51.85232344877832
9.208724005318132,56.9670215559152
0.6107795985486375,6.318266545094706
2.7687764814720373,18.98581221480693
8.062012797930613,56.312133529375195
7.482596903836583,44.128513124325934
1.8452101935637732,13.991496054409165
2.093493233367103,23.150729929471943
3.70472102791382,34.452125912884085
4.845229851910213,37.8209158128764
6.1825477153029595,45.89297700554388
3.689136395697724,24.661706535641315
4.625347161331479,26.017682472948174
7.474709381337565,54.880215166465256
0.366832028905979,10.220760950319216
2.5243694434402073,21.3676821349258
7.133495858845524,52.308450003472906
8.952068376871994,57.54149193136327
5.116774421156661,37.86331096619134
5.321134852653157,47.4306859877712
1.0717201133977605,12.141009415088087
4.474123668234546,37.00981898157892
5.326172664550231,36.91592894723657
2.4247050363472966,23.466486576052766
2.6924323094938094,31.104503679531707
3.7728416310462265,31.40338693667925
0.20071197777726368,13.695040284134484
3.220791655831783,31.466494965707923
2.1144800699654462,18.747636702112803
3.2749735217791462,22.1788192722007
1.1976213181925122,10.764060620857393
8.90527280739895,44.69458109011474
5.935924535540487,49.96065832740405
6.791023191444896,38.43907412861606
7.891712386073383,48.35229381243805
4.984421989290572,33.53804344700826
0.8692028808742369,15.88304789341669
5.371065418185478,40.93401315362387
5.868411180208791,43.644423342842686
7.4543947418433,44.35658651637181
4.316595462296794,30.747368742551917
1.2758030279556376,17.791914892219687
2.8377590579872445,22.945339659018487
3.630822963986351,36.19084270003172
6.459172413316012,44.75073682477132
5.707783046689119,42.21330416369468
3.5609672589784624,31.119242638229373
9.865152487929796,65.19313172707561
6.057748193568871,41.19384876136289
2.372267917359945,15.37717984702049
1.0178247262040374,17.087563389783394
1.5285913918433203,14.386172490257456
2.459577283845081,19.654803010476623
1.6068137325955567,20.96588875675325
1.8656702405130576,25.519766559733466
2.850951686938471,24.361116318372662
1.7337359529475482,20.212844827732557
8.967654246264251,63.34934595449745
0.8023374566164221,15.215453180524952
5.245113895702547,49.233985049414706
4.103968269896615,33.3473895776408
9.823786169086064,50.315117049651235
1.1203890216805235,19.36865321392528
3.9785559904574166,31.798571876700972
9.69470433275369,64.92228543418217
8.655071258939802,56.6412630510488
8.1707207094928,50.16132362754513
2.579028270449398,16.773650170800163
1.7088758739006582,17.499263083073163
6.68643219924431,39.17955872517505
9.293759891275858,53.56618220735567
5.567628930139298,40.78103667279954
5.7161268946989985,46.93015699525203
2.7997909366028417,25.972312332129114
7.694929331919369,42.49523134942092
1.8704374855752337,21.57520076897687
3.2367923640424365,32.16711925344044
4.254364386164168,28.222907409223932
5.07610378684455,34.71043310085816
2.4240973241508024,22.193927594399998
1.1483682473920354,11.817349671548977
6.1062004244163255,43.77240429130093
2.8863055324025577,23.826786918973884
5.812382214226123,41.15957329066575
1.5436271527420231,13.280674874699615
4.811401018548175,31.86971359112382
5.325894325515859,40.24137841671815
0.5182353682242691,10.72701108066251
3.366042781939206,35.465033165863055
1.3441467693897424,14.7225529188757
0.6337497047276774,14.292172152397816
9.899602323899453,64.16096577886272
3.2235384497472297,19.02586358407099
8.09874445854635,41.689678232827866
2.5464065476376385,15.103751165337718
6.8150272222392925,50.38805662833237
7.6022785988968655,45.25210226502209
5.956387406078443,52.57293345873347
4.715761885501584,30.757571434220978
4.118409141472686,31.514802223348614
3.4886826654299528,35.15396308998914
9.29529144247826,66.50692165318691
8.306194077877292,61.83848827256845
9.650269106665126,64.29317668629135
1.2429722348554473,21.33517380333455
7.308674752036443,49.50600850618813
9.383404568210379,60.808828221885086
1.8123306616566015,16.30572472664034
0.664962673667775,9.233818951227338
7.4112064929005905,47.039160177448196
5.744731131799119,37.872732546370955
8.41828776758272,49.825298591277225
1.397723766262895,20.470556068598054
7.952673118598902,54.53989163584706
2.0162732004774453,20.523400433846465
1.636559428657045,25.570447548561532
1.6426579793099294,12.504844325882122
8.14574720231382,49.760438715170515
6.651972206962001,39.675749431795985
5.230654247691193,26.820588153090664
3.5883048412350247,27.52812077696163
8.772005408131083,53.25128949873899
3.924451074226354,37.18950408734242
8.16599439471577,53.984030396352736
4.391349085702184,26.835811306864898
3.769444294249076,38.117684302916324
4.626797856696064,39.23915776110708
3.0137787416414206,27.979382225550182
7.476093801762511,46.24804851456339
5.027203900924792,30.33882332100656
2.322126951468173,19.7496008769856
8.995745732745684,60.422471762249344
3.8389122137321143,38.61749259833362
5.435528611139886,44.893860697060376
9.06472110964547,52.87935843929598
6.242379959139921,35.613812629254554
1.1689804070836407,16.549333269974223
9.398321236134752,48.1494093528595
6.277080530714178,43.0012412244948
3.3490561465708613,26.00726780136096
1.3927207266338726,14.633421123828152
7.9402518927029595,41.72774412718082
6.200727559285135,43.571638329274265
5.334610919763215,34.00955040050653
8.938925830509577,48.845044973996444
7.885972112245307,35.068549494818285
1.5167487973275118,17.446169461384375
3.1172206779554825,34.447361373126135
2.4848913981446574,30.730753063462636
7.43946292572677,44.91183334570249
0.3353243473577938,8.665561434980066
5.698896848713165,40.83835552394094
7.624586857406905,43.13100709109307
8.767656367617494,55.3472413371848
3.4208174871590744,30.934488827718823
8.212573046720129,57.197531353022185
1.1063173695520723,15.030816465360598
8.464522917345182,51.30424583584107
1.2748866233198242,11.984520182816315
3.9728729056036727,25.729962757819063
7.972953657795536,48.73237382947004
1.4991742734877378,19.332698901519578
2.2925139523264146,26.03049289279832
7.222525683930662,42.09673366625159
7.200365365460744,53.46526967210133
6.411476328852973,40.70176363905202
6.939484444671001,44.59058575161283
5.427244433475962,33.4001637716407
2.5179905890695276,10.468751643982928
3.4569599350391944,31.70502665700122
1.8159771680142567,22.76410532553345
9.084505613336283,54.01589028109035
5.833917947661204,39.50454332443038
4.008514167636399,32.622266926702494
4.620058036441327,25.287560897773922
9.472833396118153,54.718903593859295
1.533514031160802,21.638893553913146
5.862298320167972,33.040044484993615
5.05888678884466,36.76222360505645
6.1145423543464785,33.78980274861537
0.18110183820840509,13.237659103209657
8.721239089441514,53.42798803572015
9.321182824836123,48.53025504465307
5.65133183589209,44.080355951746306
6.966508238768922,41.15958330985437
9.224993811772958,52.07370687379289
7.072386343133986,46.36477770182465
1.5253904291426135,23.370138892856644
5.762883601668132,33.73530891344868
6.067150463828559,40.644151568382654
4.24130671302386,33.35061606677217
7.3644423562472285,50.28773981755186
9.343670147690148,57.60055851483686
9.255685129067764,54.44328644992221
4.508393714041321,28.40401746696301
1.1323804584075525,16.092621707269636
9.848411989623346,53.88136488818869
8.388980864459342,37.338151904823675
1.2466268120326685,18.41593308095168
9.208418826173723,60.56176833629959
8.698963620621283,41.68015592539723
5.188380571260721,30.893249332753918
5.912754357449293,42.65954309227246
3.9900270387013026,40.23761254206501
0.5476163882203133,12.842050479478605
3.3519724164590095,23.119847376149373
8.028534485980114,49.22819022437637
0.04632023004602859,17.105983245971068
3.334991716911442,23.445137688934533
3.9816869359094333,25.912474646295898
5.373956029379229,34.456062535985986
9.198556164127606,51.22613777934447
3.4634599436596125,27.93065129827204
3.469532018962277,35.47105238715919
7.3750124810974835,48.490458771067566
4.522179408898071,31.34912953385892
2.2460482293998196,19.771184802421377
4.524395161326934,24.80602176315139
1.4085702037979986,21.458399904725788
1.763869865062233,18.430163340247155
4.983677727394797,34.01598906902086
4.189254495045479,46.9118103144517
9.148459010681,57.236059595233435
3.623938991166331,24.360739705355734
5.805883502780435,36.89762953287446
6.322642879195303,47.35544294196029
0.13094456588333636,11.221074882105505
6.635373720167106,35.985478709248696
1.7803596686975143,23.49794301636359
9.610703174694551,54.712795445777786
1.4866272775311296,26.799625268743377
4.146241237270237,36.13144651492443
0.8534966807864386,12.030873925638437
9.968742518459473,66.24879440097293
5.021950103312426,35.449028069199144
5.953850173200438,44.033119241613285
0.6707647738842748,15.777487955893747
7.499604703991778,43.266240245004525
2.0990559309558576,17.27753049319198
8.980542894407137,60.05251855994149
